,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
10,,Not Active,8000065,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=c1oc2c(cc1O)oc(=O)c1cc(O)c(O)c(O)c12,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1601846,,CHEMBL1601846,,0,http://qudt.org/vocab/unit#Percent,1571604,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
11,,Not Active,8000066,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc(/N=N/c2c(O)nc3ccccc3c2O)c(OC)cc1/N=N/c1ccccc1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939686,,CHEMBL1939686,,0,http://qudt.org/vocab/unit#Percent,1571605,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
12,,Not Active,8000067,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc(C(=O)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1728978,,CHEMBL1728978,,0,http://qudt.org/vocab/unit#Percent,1571606,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
13,,Not Active,8000659,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1NC(=O)c1cc2cc(Br)ccc2cc1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1543865,,CHEMBL1543865,,0,http://qudt.org/vocab/unit#Percent,1571607,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
14,,Not Active,8000660,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(/C=C/c1ccc2ccccc2n1)c1cc(Cl)ccc1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939687,,CHEMBL1939687,,0,http://qudt.org/vocab/unit#Percent,1571608,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
15,,Not Active,8000661,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccc(OC)c(NC(=O)c2cc3oc4ccccc4c3cc2O)c1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1561747,,CHEMBL1561747,,0,http://qudt.org/vocab/unit#Percent,1571609,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
16,,Not Active,8000662,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O[C@@H]1[C@@H](OCc2ccccc2)OC[C@H](O)[C@@H]1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1555233,,CHEMBL1555233,,0,http://qudt.org/vocab/unit#Percent,1571610,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
17,,Not Active,8000663,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,NC(=O)CC[C@@H](C(=O)O)N1C(=O)c2ccc(O)cc2C1=O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939688,,CHEMBL1939688,,0,http://qudt.org/vocab/unit#Percent,1571611,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
18,,Not Active,8000664,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)Oc1c(C)c(OC(C)=O)c2c(c1C(C)=O)OC1CC(=O)C(C(C)=O)=C(O)C21C,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1336888,,CHEMBL1336888,,0,http://qudt.org/vocab/unit#Percent,1571612,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
19,,Not Active,8000665,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1cc(NC(=O)c2cc3ccccc3cc2O)c(OC)cc1Cl,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1456848,,CHEMBL1456848,,0,http://qudt.org/vocab/unit#Percent,1571613,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
20,,Not Active,8000666,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1c(Cl)cccc1Nc1ncccc1C(=O)OCC(O)CO,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1421307,CLONIXERIL,CHEMBL1421307,,0,http://qudt.org/vocab/unit#Percent,1571614,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
21,,Not Active,8000667,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,CC(=O)OCc1cc(-c2nc3ccccc3nc2O)nn1-c1ccc(Cl)cc1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1373396,,CHEMBL1373396,,0,http://qudt.org/vocab/unit#Percent,1571615,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
22,,Not Active,8000668,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(OCC(O)COC(=O)c1cccnc1)c1cccnc1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1903665,,CHEMBL1903665,,0,http://qudt.org/vocab/unit#Percent,1571616,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
23,,Not Active,8000669,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1C(Cl)=C(Nc2ccc3c[nH]nc3c2)C(=O)c2ccccc21,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1519374,,CHEMBL1519374,,0,http://qudt.org/vocab/unit#Percent,1571617,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
24,,Not Active,8000670,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,N#Cc1cnn2ccn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c12,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939689,,CHEMBL1939689,,0,http://qudt.org/vocab/unit#Percent,1571618,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
25,,Not Active,8000671,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1cc2c(cc1C)NC1=C(N2)OC(c2cccc(O)c2)C1=O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1330092,,CHEMBL1330092,,0,http://qudt.org/vocab/unit#Percent,1571619,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
26,,Not Active,8000672,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CC(c2ccccc2)c2ccc(O)cc2O1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1486811,,CHEMBL1486811,,0,http://qudt.org/vocab/unit#Percent,1571620,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
27,,Not Active,8000673,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,NC(=S)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL171699,,CHEMBL171699,,0,http://qudt.org/vocab/unit#Percent,1571621,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
28,,Not Active,8000674,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3C[C@H](C(=O)O)[C@@H]([C@@H]1C2)N3C,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1374370,,CHEMBL1374370,,0,http://qudt.org/vocab/unit#Percent,1571622,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
29,,Not Active,8000675,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1/C=C/C(=O)/C=C/c1ccccc1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939691,,CHEMBL1939691,,0,http://qudt.org/vocab/unit#Percent,1571623,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
30,,Not Active,8000676,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,CSc1ncc2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1651364,,CHEMBL1651364,,0,http://qudt.org/vocab/unit#Percent,1571624,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
31,,Not Active,8000677,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1C=C(c2ccccc2)OC(=O)C1C(=O)c1ccccc1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1413910,,CHEMBL1413910,,0,http://qudt.org/vocab/unit#Percent,1571625,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
32,,Not Active,8000678,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,N=C(N)c1ccc(/C=C/c2ccc(C(=N)N)cc2O)cc1.O=S(=O)(O)CCO,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1200847,HYDROXYSTILBAMIDINE ISETHIONATE,CHEMBL1301,,0,http://qudt.org/vocab/unit#Percent,1571626,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
33,,Not Active,8000679,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)c(O)c1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939837,,CHEMBL1939837,,0,http://qudt.org/vocab/unit#Percent,1571814,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
34,,Not Active,8000680,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,Oc1cc(C(c2ccccc2)c2ccccc2)c2ccccc2c1O,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1094496,,CHEMBL1094496,,0,http://qudt.org/vocab/unit#Percent,1571815,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
35,,Not Active,8000681,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,Oc1ccc(C(O)(c2ccccc2)c2ccc(O)c3ccccc23)c2ccccc12,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939838,,CHEMBL1939838,,0,http://qudt.org/vocab/unit#Percent,1571816,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
36,,Not Active,8000682,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,Cc1cc(O)c2cc3c(O)c(O)ccc3cc2c1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939839,,CHEMBL1939839,,0,http://qudt.org/vocab/unit#Percent,1571817,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
37,,Not Active,8000683,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=c1ccc2c(-c3ccccc3O)c3ccc(O)cc3oc-2c1,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL1939840,,CHEMBL1939840,,0,http://qudt.org/vocab/unit#Percent,1571818,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
38,,Not Active,8000684,[],CHEMBL1942015,Inhibition of Mycobacterium tuberculosis RmlD assessed as inhibition of dTDP-beta-6-deoxy-L-lyxo-4-hexulose to dTDP-beta-L-rhamnose conversion at 10 ug/ml,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(O)/C=C/c1c2ccc(=O)c(O)c-2oc2c(O)c(O)ccc12,,,CHEMBL1938285,Bioorg Med Chem Lett,2011,,CHEMBL502775,,CHEMBL502775,,0,http://qudt.org/vocab/unit#Percent,1571819,,1,0,,,Inhibition,%,,,CHEMBL1938225,Mycobacterium tuberculosis,dTDP-4-dehydrorhamnose reductase,1773,,,INH,,UO_0000187,,
