,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
10,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558458,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC3(CC2)CC(Oc2cccc(Oc4ccccc4)c2)CO3)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '9.46', 'le': '0.17', 'lle': '-1.93', 'sei': '13.47'}",CHEMBL5412422,,CHEMBL5412422,4.60,0,http://www.openphacts.org/units/Nanomolar,3978507,=,1,1,=,,IC50,nM,,25000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,25.0
11,,,25558459,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC3(CC2)CC(Oc2ccc(Cl)cc2)CO3)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,,CHEMBL5434510,,CHEMBL5434510,,0,http://www.openphacts.org/units/Nanomolar,3978508,>,1,1,>,,IC50,nM,,50000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,50.0
12,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558460,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCCC(Oc3cccc(Oc4ccccc4)c3)C2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '10.73', 'le': '0.20', 'lle': '-1.75', 'sei': '18.52'}",CHEMBL5424914,,CHEMBL5424914,4.62,0,http://www.openphacts.org/units/Nanomolar,3978509,=,1,1,=,,IC50,nM,,24000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,24.0
13,,,25558461,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2C[C@@H]3C[C@H]2CN3Cc2ccc(N3CCOCC3)cc2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,,CHEMBL5419972,,CHEMBL5419972,,0,http://www.openphacts.org/units/Nanomolar,3978510,>,1,1,>,,IC50,nM,,50000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,50.0
14,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558462,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cccc(C(=O)c4ccc(Cl)cc4)c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '9.88', 'le': '0.19', 'lle': '-1.86', 'sei': '14.81'}",CHEMBL5400835,,CHEMBL5400835,4.85,0,http://www.openphacts.org/units/Nanomolar,3978486,=,1,1,=,,IC50,nM,,14000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,14.0
15,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558463,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cccc(Oc4ccccc4)c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '10.99', 'le': '0.20', 'lle': '-1.73', 'sei': '19.59'}",CHEMBL5428326,,CHEMBL5428326,4.89,0,http://www.openphacts.org/units/Nanomolar,3978487,=,1,1,=,,IC50,nM,,13000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,13.0
16,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558464,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cccc(Nc4ccccc4C)c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '10.18', 'le': '0.19', 'lle': '-2.22', 'sei': '16.79'}",CHEMBL5416452,,CHEMBL5416452,4.66,0,http://www.openphacts.org/units/Nanomolar,3978488,=,1,1,=,,IC50,nM,,22000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,22.0
17,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558465,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cccc(Cc4ccc(Cl)cc4)c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '8.93', 'le': '0.17', 'lle': '-2.81', 'sei': '27.11'}",CHEMBL5422572,,CHEMBL5422572,4.26,0,http://www.openphacts.org/units/Nanomolar,3978489,=,1,1,=,,IC50,nM,,55000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,55.0
18,,Not Active,25558466,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cccc(C(=O)N4CCOCC4)c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,,CHEMBL5423071,,CHEMBL5423071,,0,,3978490,,1,0,,,IC50,,,,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,,,,
19,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558467,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3cc(=O)n(C)c4ccccc34)CC2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5346878,Eur J Med Chem,2023,,CHEMBL5422039,,CHEMBL5422039,,0,http://www.openphacts.org/units/Nanomolar,3978491,=,1,1,=,,IC50,nM,,102000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,102.0
20,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558468,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3ccc4ccccc4c3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '11.62', 'le': '0.21', 'lle': '-1.30', 'sei': '29.78'}",CHEMBL5394436,,CHEMBL5394436,4.68,0,http://www.openphacts.org/units/Nanomolar,3978492,=,1,1,=,,IC50,nM,,21000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,21.0
21,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558469,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3ccccc3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '11.90', 'le': '0.22', 'lle': '-0.63', 'sei': '26.70'}",CHEMBL5408216,,CHEMBL5408216,4.19,0,http://www.openphacts.org/units/Nanomolar,3978493,=,1,1,=,,IC50,nM,,64000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,64.0
22,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558470,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3ccc(F)cc3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '12.10', 'le': '0.23', 'lle': '-0.48', 'sei': '28.53'}",CHEMBL5394336,,CHEMBL5394336,4.48,0,http://www.openphacts.org/units/Nanomolar,3978494,=,1,1,=,,IC50,nM,,33000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,33.0
23,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558471,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3ccc(Br)cc3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '11.41', 'le': '0.25', 'lle': '-0.67', 'sei': '31.32'}",CHEMBL5428010,,CHEMBL5428010,4.92,0,http://www.openphacts.org/units/Nanomolar,3978495,=,1,1,=,,IC50,nM,,12000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,12.0
24,"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25558472,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '30.0'}]",CHEMBL5347778,Displacement of [3H]FPP from Mycobacterium tuberculosis mc2 6230 membrane protein MenA incubated for 30 mins by liquid scintillation spectrometry,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCN(C)c1ccc(CN2CCC(COc3ccc(Cl)cc3)CC2)cc1,,,CHEMBL5346878,Eur J Med Chem,2023,"{'bei': '12.04', 'le': '0.24', 'lle': '-0.82', 'sei': '29.65'}",CHEMBL5399952,,CHEMBL5399952,4.66,0,http://www.openphacts.org/units/Nanomolar,3978496,=,1,1,=,,IC50,nM,,22000.0,CHEMBL4879548,Mycobacterium tuberculosis,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",1773,,,IC50,uM,UO_0000065,,22.0
