,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
10,,Not Determined,3243568,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COC(=O)[C@@H]1[C@@H]2C(=O)N(CC(=O)NC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)C(=O)[C@@H]2N[C@@H]1c1cccc(OC)c1OC,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090662,,CHEMBL1090662,,0,http://qudt.org/vocab/unit#Percent,902613,,1,0,,,Inhibition,%,,,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,,UO_0000187,,
11,,,3243570,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COC(=O)[C@@H]1[C@@H]2C(=O)N(CC(=O)NC[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)C(=O)[C@@H]2N[C@@H]1c1ccc(OC)c(OC)c1,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090663,,CHEMBL1090663,,0,http://qudt.org/vocab/unit#Percent,902614,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
12,,Not Determined,3243572,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@H](C(=O)N(C)CC(=O)NC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)N1C,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090664,,CHEMBL1090664,,0,http://qudt.org/vocab/unit#Percent,902615,,1,0,,,Inhibition,%,,,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,,UO_0000187,,
13,,,3243574,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1[C@H]1N[C@@](C)(C(=O)N2CCC[C@H]2C(=O)NC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]2C(=O)NC(=O)[C@@H]12,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090665,,CHEMBL1090665,,0,http://qudt.org/vocab/unit#Percent,902616,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
14,,,3243576,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COC(=O)[C@H]1[C@@H](c2ccccc2OC)N[C@@](C)(C(=O)N2CCC[C@H]2C(=O)NC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]1C(=O)OC,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090666,,CHEMBL1090666,,0,http://qudt.org/vocab/unit#Percent,902617,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
15,,,3243578,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COC(=O)[C@H]1[C@@H](c2ccccc2OC)N[C@@](C)(C(=O)N2CCC[C@H]2C(=O)NC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1C(=O)OC,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090667,,CHEMBL1090667,,0,http://qudt.org/vocab/unit#Percent,902618,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
16,,,3243580,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,C[C@@]1(C(=O)N2CCC[C@H]2C(=O)NC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)N[C@H](C(O)CO)[C@@H]2C(=O)NC(=O)[C@@H]21,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090668,,CHEMBL1090668,,0,http://qudt.org/vocab/unit#Percent,902619,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
17,,,3243582,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1[C@H]1N[C@@](C)(COC(=O)CC(=O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]12,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1090669,,CHEMBL1090669,,0,http://qudt.org/vocab/unit#Percent,902620,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
18,,,3243584,[],CHEMBL1104376,Inhibition of Mycobacterium tuberculosis GlfT2 assessed as incorporation of [14C]Gal at 1 mM by scintillation counting,B,,,BAO_0000201,BAO_0000357,single protein format,COc1ccccc1[C@H]1N[C@@](C)(COC(=O)CCC(=O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]12,,,CHEMBL1156961,Bioorg Med Chem,2010,,CHEMBL1091000,,CHEMBL1091000,,0,http://qudt.org/vocab/unit#Percent,902621,=,1,1,=,,Inhibition,%,,0.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,0.0
19,,,5131488,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3cnc[nH]3)NC(=O)C[C@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644903,,CHEMBL1644903,,0,http://qudt.org/vocab/unit#Percent,1320858,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
20,,,5131489,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)C[C@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644902,,CHEMBL1644902,,0,http://qudt.org/vocab/unit#Percent,1320857,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
21,,,5131490,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3cnc[nH]3)NC(=O)C[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644901,,CHEMBL1644901,,0,http://qudt.org/vocab/unit#Percent,1320856,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
22,,,5131491,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)C[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644900,,CHEMBL1644900,,0,http://qudt.org/vocab/unit#Percent,1320855,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
23,,,5131492,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O)N[C@@H](Cc1cnc[nH]1)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644899,,CHEMBL1644899,,0,http://qudt.org/vocab/unit#Percent,1320854,=,1,1,=,,Inhibition,%,,37.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,37.0
24,,,5131493,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@H]1O[C@@H](CO)[C@H](O)[C@H]1O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644898,,CHEMBL1644898,,0,http://qudt.org/vocab/unit#Percent,1320853,=,1,1,=,,Inhibition,%,,30.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,30.0
25,,,5131494,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)N[C@@H](Cc1cnc[nH]1)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644897,,CHEMBL1644897,,0,http://qudt.org/vocab/unit#Percent,1320852,=,1,1,=,,Inhibition,%,,14.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,14.0
26,,,5131495,[],CHEMBL1646240,Inhibition of Mycobacterium tuberculosis GIFT2 at 2 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644896,,CHEMBL1644896,,0,http://qudt.org/vocab/unit#Percent,1320851,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
27,,,5131496,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3cnc[nH]3)NC(=O)C[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644895,,CHEMBL1644895,,0,http://qudt.org/vocab/unit#Percent,1320850,=,1,1,=,,Inhibition,%,,18.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,18.0
28,,,5131497,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)C[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644894,,CHEMBL1644894,,0,http://qudt.org/vocab/unit#Percent,1320849,=,1,1,=,,Inhibition,%,,53.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,53.0
29,,,5131498,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,NC(=O)CC[C@H](NC(=O)C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)C(=O)NC[C@H]1O[C@@H](N2CCC(=O)NC2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644893,,CHEMBL1644893,,0,http://qudt.org/vocab/unit#Percent,1320848,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
30,,,5131499,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C1CCN([C@@H]2O[C@H](CNC(=O)[C@H](CCCNC(=O)OCC3c4ccccc4-c4ccccc43)NC(=O)C[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)C(=O)N1,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644892,,CHEMBL1644892,,0,http://qudt.org/vocab/unit#Percent,1320847,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
31,,,5131500,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)N[C@@H](Cc1cnc[nH]1)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644891,,CHEMBL1644891,,0,http://qudt.org/vocab/unit#Percent,1320846,=,1,1,=,,Inhibition,%,,79.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,79.0
32,,,5131501,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644890,,CHEMBL1644890,,0,http://qudt.org/vocab/unit#Percent,1320845,=,1,1,=,,Inhibition,%,,75.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,75.0
33,,,5131502,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,NC(=O)CC[C@H](NC(=O)C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644889,,CHEMBL1644889,,0,http://qudt.org/vocab/unit#Percent,1320844,<,1,1,<,,Inhibition,%,,10.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,10.0
34,,,5131503,[],CHEMBL1646239,Inhibition of Mycobacterium tuberculosis GIFT2 at 4 mM at pH7.6 by spectrophotometric assay,B,,,BAO_0000201,BAO_0000357,single protein format,O=C(C[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)N[C@@H](CCCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)NC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,,,CHEMBL1641436,Bioorg Med Chem,2011,,CHEMBL1644888,,CHEMBL1644888,,0,http://qudt.org/vocab/unit#Percent,1320843,=,1,1,=,,Inhibition,%,,11.0,CHEMBL1075096,Mycobacterium tuberculosis,UDP-galactofuranosyl transferase GlfT2,1773,,,INH,%,UO_0000187,,11.0
